Variant,Cycle,SEI Thickness [m],Growth Rate [m/cycle],Crack Length [m],Period
Baseline,1,5.343481752173398e-09,0.0,2.0000033531782267e-08,Cycling
Baseline,2,5.8556891562902294e-09,5.122074041168314e-10,2.0000128463479433e-08,Cycling
Baseline,3,6.326533561182539e-09,4.708444048923098e-10,2.0000223388523483e-08,Cycling
Baseline,4,6.764676352270433e-09,4.381427910878936e-10,2.0000318301307317e-08,Cycling
Baseline,5,7.176118376873813e-09,4.1144202460338034e-10,2.0000413203345522e-08,Cycling
Baseline,6,7.565222544655799e-09,3.891041677819855e-10,2.0000508096187076e-08,Cycling
Baseline,7,7.93527904158204e-09,3.7005649692624067e-10,2.000060298150974e-08,Cycling
Baseline,8,8.288841819132328e-09,3.5356277755028905e-10,2.0000697859153033e-08,Cycling
Baseline,9,8.627940644992783e-09,3.390988258604542e-10,2.0000792731495686e-08,Cycling
Baseline,10,8.954220179005196e-09,3.262795340124133e-10,2.000088759981092e-08,Cycling
Baseline,11,9.269035996875059e-09,3.1481581786986304e-10,2.000098246312334e-08,Cycling
Baseline,12,9.573519162070957e-09,3.044831651958984e-10,2.0001077318939076e-08,Cycling
Baseline,13,9.868627311366574e-09,2.951081492956169e-10,2.000117216663371e-08,Cycling
Baseline,14,1.0155177661403891e-08,2.865503500373167e-10,2.0001267014060612e-08,Cycling
Baseline,15,1.0433875998496754e-08,2.786983370928633e-10,2.0001361852461344e-08,Cycling
Baseline,16,1.0705336100354578e-08,2.714601018578235e-10,2.000145668484096e-08,Cycling
Baseline,17,1.0970095613634703e-08,2.647595132801255e-10,2.0001551517185892e-08,Cycling
Baseline,18,1.1228628651466767e-08,2.585330378320641e-10,2.0001646340391197e-08,Cycling
Baseline,19,1.1481356141423555e-08,2.527274899567881e-10,2.00017411505586e-08,Cycling
Baseline,20,1.1728653382005383e-08,2.4729724058182754e-10,2.0001835965461527e-08,Cycling
Baseline,21,1.1970857110661949e-08,2.4220372865656575e-10,2.000193077503733e-08,Cycling
Baseline,22,1.2208270527227366e-08,2.374134165654169e-10,2.0002025585961505e-08,Cycling
Baseline,23,1.2441168207722127e-08,2.3289768049476185e-10,2.000212038834177e-08,Cycling
Baseline,24,1.2669799398601315e-08,2.286311908791871e-10,2.0002215186838122e-08,Cycling
Baseline,25,1.2894390580001497e-08,2.2459118140018292e-10,2.0002309978959012e-08,Cycling
Baseline,26,1.3115149786639872e-08,2.2075920663837435e-10,2.000240477847975e-08,Cycling
Baseline,27,1.3332267224006962e-08,2.1711743736709067e-10,2.000249956345344e-08,Cycling
Baseline,28,1.3545917873307376e-08,2.1365064930041343e-10,2.0002594348713638e-08,Cycling
Baseline,29,1.3756263846929249e-08,2.10345973621873e-10,2.000268913083112e-08,Cycling
Baseline,30,1.396345400513523e-08,2.0719015820598078e-10,2.0002783904225036e-08,Cycling
Baseline,31,1.4167627056443475e-08,2.0417305130824515e-10,2.0002878668226715e-08,Cycling
Baseline,32,1.4368911385656181e-08,2.0128432921270646e-10,2.0002973442295077e-08,Cycling
Baseline,33,1.456742720915172e-08,1.9851582349553938e-10,2.00030682086001e-08,Cycling
Baseline,34,1.4763285961551424e-08,1.9585875239970327e-10,2.0003162980195734e-08,Cycling
Baseline,35,1.4956591884520433e-08,1.9330592296900935e-10,2.000325774169992e-08,Cycling
Baseline,36,1.514744294775671e-08,1.9085106323627734e-10,2.0003352506658114e-08,Cycling
Baseline,37,1.533593070043613e-08,1.8848775267942055e-10,2.0003447269422745e-08,Cycling
Baseline,38,1.5522141253568855e-08,1.8621055313272415e-10,2.0003542029363914e-08,Cycling
Baseline,39,1.5706155887318226e-08,1.8401463374937088e-10,2.0003636784385522e-08,Cycling
Baseline,40,1.588805051052672e-08,1.8189462320849503e-10,2.0003731532798043e-08,Cycling
Baseline,41,1.606789710275959e-08,1.798465922328697e-10,2.000382628830136e-08,Cycling
Baseline,42,1.624576412259378e-08,1.778670198341903e-10,2.0003921035254785e-08,Cycling
Baseline,43,1.642171578913078e-08,1.759516665369978e-10,2.000401577837759e-08,Cycling
Baseline,44,1.65958127059357e-08,1.7409691680492015e-10,2.0004110518290977e-08,Cycling
Baseline,45,1.676811277754837e-08,1.7230007161267134e-10,2.000420526257287e-08,Cycling
Baseline,46,1.6938670873172196e-08,1.7055809562382588e-10,2.0004299996820905e-08,Cycling
Baseline,47,1.7107539082729614e-08,1.6886820955741758e-10,2.0004394732073488e-08,Cycling
Baseline,48,1.7274766929884753e-08,1.672278471551387e-10,2.0004489458065176e-08,Cycling
Baseline,49,1.7440401532179854e-08,1.656346022951009e-10,2.0004584184641198e-08,Cycling
Baseline,50,1.7604487897667885e-08,1.6408636548803143e-10,2.0004678907780727e-08,Cycling
Baseline,51,1.8956046057818637e-08,1.351558160150752e-09,2.0004773614211754e-08,Post-Rest (96hr)
Baseline,52,1.910722505428404e-08,1.5117899646540428e-10,2.0004868313569202e-08,Cycling
Baseline,53,1.9257226350313674e-08,1.5000129602963242e-10,2.0004963009573396e-08,Cycling
Baseline,54,1.940607729903338e-08,1.488509487197079e-10,2.0005057699176578e-08,Cycling
Baseline,55,1.955380412688829e-08,1.477268278549081e-10,2.0005152395806127e-08,Cycling
Baseline,56,1.9700432348624153e-08,1.466282217358632e-10,2.000524709000634e-08,Cycling
Baseline,57,1.9845986300811952e-08,1.4555395218779945e-10,2.0005341782214008e-08,Cycling
Baseline,58,1.9990489086256617e-08,1.4450278544466455e-10,2.0005436469122775e-08,Cycling
Baseline,59,2.0133963584422345e-08,1.4347449816572772e-10,2.0005531153020532e-08,Cycling
Baseline,60,2.027643153479968e-08,1.4246795037733497e-10,2.000562583720312e-08,Cycling
Baseline,61,2.0417913905974784e-08,1.4148237117510417e-10,2.0005720515049045e-08,Cycling
Baseline,62,2.0558431215133878e-08,1.4051730915909404e-10,2.0005815192829474e-08,Cycling
Baseline,63,2.069800294379721e-08,1.3957172866333095e-10,2.000590986552232e-08,Cycling
Baseline,64,2.0836647990003063e-08,1.3864504620585385e-10,2.0006004539016042e-08,Cycling
Baseline,65,2.0974384966593325e-08,1.3773697659026243e-10,2.0006099209605498e-08,Cycling
Baseline,66,2.1111231540966393e-08,1.3684657437306838e-10,2.000619387520499e-08,Cycling
Baseline,67,2.1247204951543132e-08,1.3597341057673843e-10,2.000628854867809e-08,Cycling
Baseline,68,2.138232166861588e-08,1.351167170727498e-10,2.0006383214924086e-08,Cycling
Baseline,69,2.1516597955868456e-08,1.342762872525745e-10,2.0006477882029487e-08,Cycling
Baseline,70,2.165004963062405e-08,1.334516747555945e-10,2.0006572548425988e-08,Cycling
Baseline,71,2.1782691381377314e-08,1.3264175075326314e-10,2.0006667203301438e-08,Cycling
Baseline,72,2.191453834286682e-08,1.3184696148950642e-10,2.0006761864597494e-08,Cycling
Baseline,73,2.2045604497622354e-08,1.310661547555342e-10,2.0006856530549637e-08,Cycling
Baseline,74,2.2175903644255515e-08,1.3029914663316025e-10,2.000695118768793e-08,Cycling
Baseline,75,2.2305449343110727e-08,1.2954569885521275e-10,2.0007045838007377e-08,Cycling
Baseline,76,2.2434254486069945e-08,1.2880514295921791e-10,2.0007140489065223e-08,Cycling
Baseline,77,2.256233187191846e-08,1.2807738584851574e-10,2.0007235144611467e-08,Cycling
Baseline,78,2.2689693753414232e-08,1.273618814957708e-10,2.000732979120572e-08,Cycling
Baseline,79,2.281635204209928e-08,1.2665828868504968e-10,2.000742442665039e-08,Cycling
Baseline,80,2.2942318480075917e-08,1.2596643797663598e-10,2.0007519060977325e-08,Cycling
Baseline,81,2.3067604373011417e-08,1.2528589293549999e-10,2.0007613704907187e-08,Cycling
Baseline,82,2.319222064125786e-08,1.2461626824644334e-10,2.0007708342907692e-08,Cycling
Baseline,83,2.331617799086056e-08,1.2395734960269899e-10,2.0007802978835833e-08,Cycling
Baseline,84,2.34394869939743e-08,1.2330900311373918e-10,2.0007897626255523e-08,Cycling
Baseline,85,2.3562157774286346e-08,1.2267078031204738e-10,2.000799225894218e-08,Cycling
Baseline,86,2.3684200256497948e-08,1.2204248221160138e-10,2.0008086894994604e-08,Cycling
Baseline,87,2.3805623966592105e-08,1.214237100941571e-10,2.0008181516342653e-08,Cycling
Baseline,88,2.3926438479695192e-08,1.2081451310308716e-10,2.0008276135567873e-08,Cycling
Baseline,89,2.404665284539175e-08,1.2021436569655788e-10,2.0008370760985482e-08,Cycling
Baseline,90,2.416627592689293e-08,1.1962308150117866e-10,2.0008465383309086e-08,Cycling
Baseline,91,2.4285316746827468e-08,1.1904081993453896e-10,2.0008560009950406e-08,Cycling
Baseline,92,2.4403783578102817e-08,1.184668312753496e-10,2.0008654630146237e-08,Cycling
Baseline,93,2.452168472639095e-08,1.1790114828813207e-10,2.0008749253312442e-08,Cycling
Baseline,94,2.4639028473908524e-08,1.1734374751757462e-10,2.0008843870968355e-08,Cycling
Baseline,95,2.4755822403965073e-08,1.1679393005654968e-10,2.000893848781807e-08,Cycling
Baseline,96,2.4872074426731162e-08,1.1625202276608844e-10,2.0009033100804327e-08,Cycling
Baseline,97,2.4987792173003996e-08,1.1571774627283438e-10,2.0009127714198932e-08,Cycling
Baseline,98,2.510298301664871e-08,1.1519084364471527e-10,2.0009222322752546e-08,Cycling
Baseline,99,2.521765391351403e-08,1.1467089686531703e-10,2.000931692939427e-08,Cycling
Baseline,100,2.5331812134746747e-08,1.1415822123271819e-10,2.0009411533651647e-08,Cycling
Baseline,101,2.6289439100628483e-08,9.576269658817358e-10,2.0009506128105706e-08,Post-Rest (96hr)
Baseline,102,2.6399029993194137e-08,1.0959089256565397e-10,2.0009600712494195e-08,Cycling
Baseline,103,2.6508173729467445e-08,1.0914373627330816e-10,2.0009695292661782e-08,Cycling
Baseline,104,2.6616875727773732e-08,1.0870199830628696e-10,2.0009789870501402e-08,Cycling
Baseline,105,2.6725141546749022e-08,1.0826581897529038e-10,2.0009884446895044e-08,Cycling
Baseline,106,2.6832976276481115e-08,1.0783472973209254e-10,2.000997901604368e-08,Cycling
Baseline,107,2.694038511145189e-08,1.074088349707745e-10,2.001007358965226e-08,Cycling
Baseline,108,2.7047373250776244e-08,1.06988139324355e-10,2.001016815907659e-08,Cycling
Baseline,109,2.715394544522033e-08,1.0657219444408741e-10,2.0010262728361636e-08,Cycling
Baseline,110,2.726010670790478e-08,1.061612626844478e-10,2.0010357294510732e-08,Cycling
Baseline,111,2.7365861705558805e-08,1.0575499765402553e-10,2.0010451859027116e-08,Cycling
Baseline,112,2.747121513989589e-08,1.0535343433708459e-10,2.0010546421494375e-08,Cycling
Baseline,113,2.7576171649136497e-08,1.0495650924060765e-10,2.001064098420355e-08,Cycling
Baseline,114,2.7680735694254812e-08,1.0456404511831498e-10,2.0010735547255078e-08,Cycling
Baseline,115,2.7784911801062833e-08,1.0417610680802105e-10,2.0010830105513754e-08,Cycling
Baseline,116,2.7888704041727524e-08,1.0379224066469066e-10,2.0010924662965368e-08,Cycling
Baseline,117,2.7992116767446404e-08,1.0341272571888013e-10,2.001101922002957e-08,Cycling
Baseline,118,2.8095154273997375e-08,1.0303750655097072e-10,2.001111377204965e-08,Cycling
Baseline,119,2.8197820594148076e-08,1.026663201507009e-10,2.0011208322295315e-08,Cycling
Baseline,120,2.8300119718754946e-08,1.022991246068705e-10,2.0011302869895975e-08,Cycling
Baseline,121,2.840205566459091e-08,1.0193594583596464e-10,2.0011397418923024e-08,Cycling
Baseline,122,2.850363228676114e-08,1.0157662217023098e-10,2.0011491962332115e-08,Cycling
Baseline,123,2.8604853346447748e-08,1.0122105968660645e-10,2.001158650697973e-08,Cycling
Baseline,124,2.870572259910639e-08,1.0086925265864209e-10,2.0011681048626962e-08,Cycling
Baseline,125,2.8806243866909334e-08,1.0052126780294424e-10,2.0011775589370228e-08,Cycling
Baseline,126,2.8906420513804898e-08,1.0017664689556317e-10,2.0011870116750276e-08,Cycling
Baseline,127,2.9006256187092373e-08,9.983567328747578e-11,2.0011964656869864e-08,Cycling
Baseline,128,2.9105754491475903e-08,9.949830438352929e-11,2.0012059189064814e-08,Cycling
Baseline,129,2.9204918699630176e-08,9.916420815427285e-11,2.00121537233687e-08,Cycling
Baseline,130,2.9303752283525776e-08,9.883358389560046e-11,2.0012248253854455e-08,Cycling
Baseline,131,2.9402258486280087e-08,9.850620275431078e-11,2.0012342782818245e-08,Cycling
Baseline,132,2.9500440639165157e-08,9.818215288506994e-11,2.001243730812987e-08,Cycling
Baseline,133,2.9598302095662146e-08,9.786145649698916e-11,2.0012531833988598e-08,Cycling
Baseline,134,2.9695845592223163e-08,9.75434965610168e-11,2.0012626355877755e-08,Cycling
Baseline,135,2.9793074467569964e-08,9.722887534680099e-11,2.0012720877937462e-08,Cycling
Baseline,136,2.988999189809169e-08,9.691743052172477e-11,2.0012815394625135e-08,Cycling
Baseline,137,2.998660065067222e-08,9.660875258053318e-11,2.0012909908766855e-08,Cycling
Baseline,138,3.008290391742014e-08,9.630326674791715e-11,2.0013004428073167e-08,Cycling
Baseline,139,3.0178904420516254e-08,9.600050309611535e-11,2.001309894029946e-08,Cycling
Baseline,140,3.0274605263927335e-08,9.570084341108068e-11,2.0013193451183823e-08,Cycling
Baseline,141,3.037000892608623e-08,9.540366215889556e-11,2.0013287961960135e-08,Cycling
Baseline,142,3.046511847821161e-08,9.510955212537726e-11,2.0013382467017328e-08,Cycling
Baseline,143,3.0559936582190834e-08,9.481810397922689e-11,2.0013476972343e-08,Cycling
Baseline,144,3.0654465604852004e-08,9.452902266116934e-11,2.001357147847766e-08,Cycling
Baseline,145,3.074870848716443e-08,9.424288231242382e-11,2.0013665984420377e-08,Cycling
Baseline,146,3.084266778032199e-08,9.39592931575646e-11,2.00137604748456e-08,Cycling
Baseline,147,3.09363460203516e-08,9.36782400296065e-11,2.0013854979469635e-08,Cycling
Baseline,148,3.102974569360883e-08,9.339967325723386e-11,2.00139494886385e-08,Cycling
Baseline,149,3.112286934020432e-08,9.312364659548684e-11,2.001404398192621e-08,Cycling
Baseline,150,3.1215719420668504e-08,9.285008046418407e-11,2.0014138475332653e-08,Cycling
Baseline,151,3.199798920104307e-08,7.822697803745675e-10,2.0014232955052985e-08,Post-Rest (96hr)
Baseline,152,3.208835189588979e-08,9.036269484672198e-11,2.0014327417621205e-08,Cycling
Baseline,153,3.2178464759608865e-08,9.011286371907159e-11,2.0014421883503435e-08,Cycling
Baseline,154,3.226832971047676e-08,8.986495086789637e-11,2.0014516343034727e-08,Cycling
Baseline,155,3.2357948840792976e-08,8.96191303162146e-11,2.0014610806294817e-08,Cycling
Baseline,156,3.244732414656656e-08,8.937530577358554e-11,2.001470526635374e-08,Cycling
Baseline,157,3.253645780776386e-08,8.913366119730118e-11,2.0014799720486413e-08,Cycling
Baseline,158,3.262535150807639e-08,8.889370031252458e-11,2.001489417707721e-08,Cycling
Baseline,159,3.2714007290577237e-08,8.865578250084968e-11,2.0014988628689632e-08,Cycling
Baseline,160,3.2802426970372765e-08,8.84196797955282e-11,2.0015083083810778e-08,Cycling
Baseline,161,3.2890612652291015e-08,8.818568191825053e-11,2.0015177541984015e-08,Cycling
Baseline,162,3.297856602785029e-08,8.79533755592768e-11,2.001527198753063e-08,Cycling
Baseline,163,3.30662888647032e-08,8.772283685290618e-11,2.0015366434451813e-08,Cycling
Baseline,164,3.315378295983482e-08,8.749409513162493e-11,2.0015460875501988e-08,Cycling
Baseline,165,3.3241050248709476e-08,8.72672888746526e-11,2.0015555315825974e-08,Cycling
Baseline,166,3.3328092297548575e-08,8.704204883909872e-11,2.001564975824073e-08,Cycling
Baseline,167,3.341491093478482e-08,8.681863723624777e-11,2.0015744195699696e-08,Cycling
Baseline,168,3.350150770112243e-08,8.659676633761025e-11,2.0015838633596444e-08,Cycling
Baseline,169,3.3587884471193866e-08,8.63767700714334e-11,2.001593306608778e-08,Cycling
Baseline,170,3.367404290242719e-08,8.615843123332327e-11,2.0016027499067896e-08,Cycling
Baseline,171,3.375998435062032e-08,8.594144819313341e-11,2.001612192778588e-08,Cycling
Baseline,172,3.384571058021401e-08,8.572622959369036e-11,2.001621635320928e-08,Cycling
Baseline,173,3.3931223323661245e-08,8.551274344723162e-11,2.0016310776287202e-08,Cycling
Baseline,174,3.401652408034268e-08,8.530075668143842e-11,2.0016405195104135e-08,Cycling
Baseline,175,3.410161430008764e-08,8.509021974495614e-11,2.001649961186812e-08,Cycling
Baseline,176,3.41864956268523e-08,8.48813267646602e-11,2.001659403191195e-08,Cycling
Baseline,177,3.427116940182025e-08,8.467377496794866e-11,2.0016688447712343e-08,Cycling
Baseline,178,3.435563720815022e-08,8.446780632997269e-11,2.0016782860719772e-08,Cycling
Baseline,179,3.443990048700504e-08,8.426327885481725e-11,2.0016877273353924e-08,Cycling
Baseline,180,3.452396069543798e-08,8.406020843293954e-11,2.0016971684644407e-08,Cycling
Baseline,181,3.4607819350819374e-08,8.385865538139692e-11,2.0017066091198857e-08,Cycling
Baseline,182,3.46914777538094e-08,8.36584029900259e-11,2.001716049502898e-08,Cycling
Baseline,183,3.477493716056964e-08,8.345940676024177e-11,2.0017254890310353e-08,Cycling
Baseline,184,3.4858199088136095e-08,8.326192756645293e-11,2.0017349290564814e-08,Cycling
Baseline,185,3.494126497260005e-08,8.306588446395426e-11,2.0017443683576277e-08,Cycling
Baseline,186,3.502413599041057e-08,8.287101781051882e-11,2.0017538073931212e-08,Cycling
Baseline,187,3.5106813404444396e-08,8.267741403382836e-11,2.0017632462079895e-08,Cycling
Baseline,188,3.518929872405204e-08,8.248531960764593e-11,2.0017726847595658e-08,Cycling
Baseline,189,3.527159310255388e-08,8.22943785018355e-11,2.001782122570043e-08,Cycling
Baseline,190,3.5353697920770884e-08,8.21048182170059e-11,2.0017915609268493e-08,Cycling
Baseline,191,3.543561417799074e-08,8.191625721985832e-11,2.0018009985918197e-08,Cycling
Baseline,192,3.5517343248265886e-08,8.172907027514393e-11,2.0018104368562033e-08,Cycling
Baseline,193,3.5598886329843864e-08,8.154308157797831e-11,2.0018198743432203e-08,Cycling
Baseline,194,3.5680244651111643e-08,8.135832126777896e-11,2.0018293108762824e-08,Cycling
Baseline,195,3.576141922979973e-08,8.117457868808718e-11,2.0018387477422258e-08,Cycling
Baseline,196,3.5842411266912926e-08,8.099203711319522e-11,2.0018481848304558e-08,Cycling
Baseline,197,3.5923222048856035e-08,8.08107819431089e-11,2.0018576217063528e-08,Cycling
Baseline,198,3.600385239065901e-08,8.063034180297397e-11,2.0018670580564974e-08,Cycling
Baseline,199,3.608430365948067e-08,8.045126882166151e-11,2.0018764939259257e-08,Cycling
Baseline,200,3.61645767998189e-08,8.027314033822764e-11,2.001885929099911e-08,Cycling
No LAM,1,5.343479934356215e-09,0.0,2.0000033531763834e-08,Cycling
No LAM,2,5.855679804920074e-09,5.121998705638588e-10,2.0000128460418293e-08,Cycling
No LAM,3,6.326517938647433e-09,4.708381337273591e-10,2.0000223378918044e-08,Cycling
No LAM,4,6.764653939389308e-09,4.38136000741875e-10,2.0000318289488805e-08,Cycling
No LAM,5,7.176088871118721e-09,4.114349317294133e-10,2.0000413190804683e-08,Cycling
No LAM,6,7.56518685563284e-09,3.890979845141185e-10,2.0000508083365148e-08,Cycling
No LAM,7,7.935236728465282e-09,3.7004987283244263e-10,2.0000602967327862e-08,Cycling
No LAM,8,8.288793065453132e-09,3.535563369878495e-10,2.0000697841704562e-08,Cycling
No LAM,9,8.627885202818793e-09,3.390921373656609e-10,2.0000792712094535e-08,Cycling
No LAM,10,8.954158777684675e-09,3.2627357486588244e-10,2.000088756936514e-08,Cycling
No LAM,11,9.268967592527311e-09,3.148088148426362e-10,2.000098242530484e-08,Cycling
No LAM,12,9.573443799001442e-09,3.044762064741311e-10,2.0001077277542018e-08,Cycling
No LAM,13,9.868544690984472e-09,2.951008919830294e-10,2.0001172121551495e-08,Cycling
No LAM,14,1.0155088693401449e-08,2.8654400241697683e-10,2.0001266960036278e-08,Cycling
No LAM,15,1.0433780018712826e-08,2.7869132531137726e-10,2.0001361795711513e-08,Cycling
No LAM,16,1.0705232873386551e-08,2.7145285467372515e-10,2.0001456628196547e-08,Cycling
No LAM,17,1.096998509712131e-08,2.6475222373475966e-10,2.0001551454331028e-08,Cycling
No LAM,18,1.1228510913404e-08,2.5852581628268996e-10,2.0001646276348406e-08,Cycling
No LAM,19,1.1481230845816955e-08,2.527199324129539e-10,2.000174109288714e-08,Cycling
No LAM,20,1.1728520600466101e-08,2.472897546491465e-10,2.0001835898429642e-08,Cycling
No LAM,21,1.19707166759776e-08,2.421960755114994e-10,2.0001930705898356e-08,Cycling
No LAM,22,1.220812281604956e-08,2.3740614007196025e-10,2.0002025506030328e-08,Cycling
No LAM,23,1.2441012587628451e-08,2.328897715788905e-10,2.00021203065061e-08,Cycling
No LAM,24,1.2669635711624897e-08,2.286231239964456e-10,2.000221510132984e-08,Cycling
No LAM,25,1.2894219046247458e-08,2.2458333462256093e-10,2.0002309898722483e-08,Cycling
No LAM,26,1.3114970167535379e-08,2.2075112128792074e-10,2.0002404695918576e-08,Cycling
No LAM,27,1.333207953652512e-08,2.1710936898974134e-10,2.0002499477954434e-08,Cycling
No LAM,28,1.3545722109958087e-08,2.136425734329668e-10,2.000259426024052e-08,Cycling
No LAM,29,1.375605967525738e-08,2.1033756529929352e-10,2.0002689044043093e-08,Cycling
No LAM,30,1.39632415103873e-08,2.071818351299204e-10,2.0002783815180926e-08,Cycling
No LAM,31,1.4167406173038957e-08,2.0416466265165641e-10,2.0002878583456637e-08,Cycling
No LAM,32,1.4368682102128408e-08,2.0127592908945056e-10,2.000297335227367e-08,Cycling
No LAM,33,1.4567189371882991e-08,1.9850726975458338e-10,2.000306811525618e-08,Cycling
No LAM,34,1.4763039473223595e-08,1.958501013406041e-10,2.0003162882925935e-08,Cycling
No LAM,35,1.49563368987292e-08,1.9329742550560562e-10,2.0003257637005834e-08,Cycling
No LAM,36,1.5147179401504963e-08,1.9084250277576265e-10,2.0003352389753744e-08,Cycling
No LAM,37,1.533565846658667e-08,1.8847906508170562e-10,2.000344714229283e-08,Cycling
No LAM,38,1.5521860407520653e-08,1.8620194093398451e-10,2.0003541888366763e-08,Cycling
No LAM,39,1.5705866105597965e-08,1.8400569807731166e-10,2.0003636632638037e-08,Cycling
No LAM,40,1.588775196977229e-08,1.818858641743242e-10,2.00037313731456e-08,Cycling
No LAM,41,1.606758976786986e-08,1.7983779809757082e-10,2.0003826124275955e-08,Cycling
No LAM,42,1.6245447856512835e-08,1.7785808864297507e-10,2.0003920859976368e-08,Cycling
No LAM,43,1.642139023788627e-08,1.759423813734337e-10,2.0004015598125453e-08,Cycling
No LAM,44,1.6595478052432958e-08,1.7408781454668936e-10,2.000411032935851e-08,Cycling
No LAM,45,1.6767769003943528e-08,1.7229095151056986e-10,2.0004205065158288e-08,Cycling
No LAM,46,1.693831778469464e-08,1.7054878075111054e-10,2.0004299787747537e-08,Cycling
No LAM,47,1.7107176635862557e-08,1.6885885116791804e-10,2.0004394508668568e-08,Cycling
No LAM,48,1.7274395078951666e-08,1.6721844308910956e-10,2.0004489233849662e-08,Cycling
