Variant,Cycle,SEI Thickness [m],Growth Rate [m/cycle],Crack Length [m],Period
No Plating,98,2.5077259763595136e-08,1.1489036264312346e-10,2.0009248519379203e-08,Cycling
No Plating,99,2.5191631712605986e-08,1.1437194901084966e-10,2.0009343360272832e-08,Cycling
No Plating,100,2.5305492499989942e-08,1.1386078738395597e-10,2.0009438198687143e-08,Cycling
No Plating,101,2.6263667990922404e-08,9.581754909324617e-10,2.0009532999512915e-08,Post-Rest (96hr)
No Plating,102,2.6372955482601412e-08,1.0928749167900824e-10,2.0009627798671884e-08,Cycling
No Plating,103,2.6481797366523614e-08,1.0884188392220168e-10,2.0009722595422428e-08,Cycling
No Plating,104,2.6590198910926938e-08,1.0840154440332393e-10,2.000981738976056e-08,Cycling
No Plating,105,2.669816554655976e-08,1.0796663563282253e-10,2.0009912181696598e-08,Cycling
No Plating,106,2.6805702800206623e-08,1.075372536468629e-10,2.00100069712286e-08,Cycling
No Plating,107,2.691281552372945e-08,1.0711272352282634e-10,2.0010101758362366e-08,Cycling
No Plating,108,2.7019508675388853e-08,1.0669315165940324e-10,2.0010196543083676e-08,Cycling
No Plating,109,2.712578740581893e-08,1.0627873043007777e-10,2.0010291325413857e-08,Cycling
No Plating,110,2.7231656707774426e-08,1.0586930195549545e-10,2.001038610535045e-08,Cycling
No Plating,111,2.7337120984639885e-08,1.0546427686545967e-10,2.0010480882906056e-08,Cycling
No Plating,112,2.7442185190536747e-08,1.0506420589686196e-10,2.001057565808221e-08,Cycling
No Plating,113,2.7546853724717497e-08,1.0466853418074915e-10,2.0010670430874292e-08,Cycling
No Plating,114,2.7651131002306047e-08,1.0427727758854999e-10,2.0010765232092154e-08,Cycling
No Plating,115,2.7755021677688783e-08,1.0389067538273642e-10,2.001086003093193e-08,Cycling
No Plating,116,2.7858529749000034e-08,1.0350807131125133e-10,2.001095482738653e-08,Cycling
No Plating,117,2.7961659588521102e-08,1.0312983952106775e-10,2.001104961449934e-08,Cycling
No Plating,118,2.8064415651671983e-08,1.0275606315088149e-10,2.001114440693716e-08,Cycling
No Plating,119,2.8166801602272632e-08,1.0238595060064856e-10,2.0011239196999058e-08,Cycling
No Plating,120,2.8268821650132915e-08,1.0202004786028273e-10,2.0011333984686167e-08,Cycling
No Plating,121,2.8370479713908007e-08,1.0165806377509255e-10,2.0011428770001184e-08,Cycling
No Plating,122,2.8471779810659937e-08,1.0130009675192983e-10,2.0011523552944634e-08,Cycling
No Plating,123,2.8572725606725335e-08,1.009457960653976e-10,2.0011618333516e-08,Cycling
No Plating,124,2.8673320841158354e-08,1.0059523443301961e-10,2.0011713111720217e-08,Cycling
No Plating,125,2.877356903737347e-08,1.002481962151166e-10,2.0011807879670548e-08,Cycling
No Plating,126,2.8873474091537274e-08,9.990505416380344e-11,2.0011902645228455e-08,Cycling
No Plating,127,2.8973039386657663e-08,9.956529512038841e-11,2.001199740839621e-08,Cycling
No Plating,128,2.9072268393937696e-08,9.922900728003308e-11,2.0012092169177246e-08,Cycling
No Plating,129,2.9171164508750093e-08,9.88961148123974e-11,2.001218692757201e-08,Cycling
No Plating,130,2.926973123549223e-08,9.856672674213604e-11,2.001228168358284e-08,Cycling
No Plating,131,2.9367971856407464e-08,9.824062091523454e-11,2.0012376437205474e-08,Cycling
No Plating,132,2.9465889670339775e-08,9.791781393231114e-11,2.0012471188442684e-08,Cycling
No Plating,133,2.9563487647878056e-08,9.759797753828056e-11,2.0012565945367747e-08,Cycling
No Plating,134,2.9660769074814734e-08,9.72814269366779e-11,2.0012660699931534e-08,Cycling
No Plating,135,2.975773702565671e-08,9.69679508419769e-11,2.0012755447414952e-08,Cycling
No Plating,136,2.9854394709327245e-08,9.66576836705341e-11,2.001285019254051e-08,Cycling
No Plating,137,2.995074489618298e-08,9.635018685573491e-11,2.0012944935312945e-08,Cycling
No Plating,138,3.0046790612834786e-08,9.604571665180682e-11,2.0013039675728363e-08,Cycling
No Plating,139,3.014253491118873e-08,9.574429835394289e-11,2.0013134413786075e-08,Cycling
No Plating,140,3.023798039672551e-08,9.544548553678331e-11,2.0013229149493462e-08,Cycling
No Plating,141,3.0333130013107424e-08,9.514961638191158e-11,2.001332388684999e-08,Cycling
No Plating,142,3.042798650726289e-08,9.48564941554635e-11,2.0013418621841757e-08,Cycling
No Plating,143,3.052255248956292e-08,9.456598230003142e-11,2.00135133544697e-08,Cycling
No Plating,144,3.061683085874595e-08,9.427836918303237e-11,2.0013608084732564e-08,Cycling
No Plating,145,3.0710824158307056e-08,9.399329956110481e-11,2.001370280379342e-08,Cycling
No Plating,146,3.080453496602852e-08,9.371080772146087e-11,2.00137975204703e-08,Cycling
No Plating,147,3.089796594973913e-08,9.343098371061144e-11,2.0013892234754485e-08,Cycling
No Plating,148,3.099111947206348e-08,9.315352232435457e-11,2.0013986946646383e-08,Cycling
No Plating,149,3.1083998212584115e-08,9.28787405206324e-11,2.00140816561458e-08,Cycling
No Plating,150,3.11766044647463e-08,9.260625216218456e-11,2.0014176363251628e-08,Cycling
No Plating,151,3.195949077856355e-08,7.828863138172477e-10,2.001427101764678e-08,Post-Rest (96hr)
No Plating,152,3.2049609558297194e-08,9.011877973364582e-11,2.0014365668876617e-08,Cycling
No Plating,153,3.213947966625793e-08,8.987010796073602e-11,2.0014460317728746e-08,Cycling
No Plating,154,3.222910314525948e-08,8.962347900155055e-11,2.001455496420724e-08,Cycling
No Plating,155,3.231848210898691e-08,8.937896372742874e-11,2.0014649608301292e-08,Cycling
No Plating,156,3.2407618637263146e-08,8.913652827623668e-11,2.0014744250012973e-08,Cycling
No Plating,157,3.2496514604664575e-08,8.889596740142907e-11,2.0014838889337897e-08,Cycling
No Plating,158,3.258517193702782e-08,8.865733236324289e-11,2.0014933526274857e-08,Cycling
No Plating,159,3.2673592709659365e-08,8.842077263154722e-11,2.0015028160819128e-08,Cycling
No Plating,160,3.27617786259417e-08,8.818591628233425e-11,2.0015122792968e-08,Cycling
No Plating,161,3.284973176537909e-08,8.795313943738796e-11,2.0015217422719456e-08,Cycling
No Plating,162,3.2937453713151106e-08,8.77219477720192e-11,2.0015312050069803e-08,Cycling
No Plating,163,3.3024946488415876e-08,8.749277526476948e-11,2.001540667501589e-08,Cycling
No Plating,164,3.311221188416671e-08,8.726539575083402e-11,2.001550129755461e-08,Cycling
No Plating,165,3.3199251799578365e-08,8.703991541165582e-11,2.00155959176825e-08,Cycling
No Plating,166,3.328606779112318e-08,8.681599154481153e-11,2.0015690546744523e-08,Cycling
No Plating,167,3.337266167990094e-08,8.659388877776037e-11,2.0015785173400002e-08,Cycling
No Plating,168,3.345903525745089e-08,8.637357754995245e-11,2.001587979764299e-08,Cycling
No Plating,169,3.354519020134035e-08,8.61549438894585e-11,2.0015974419470423e-08,Cycling
No Plating,170,3.363112804183091e-08,8.593784049055875e-11,2.0016069038878052e-08,Cycling
No Plating,171,3.371685042536927e-08,8.572238353836045e-11,2.001616365586205e-08,Cycling
No Plating,172,3.380235906358079e-08,8.550863821151949e-11,2.0016258270418082e-08,Cycling
No Plating,173,3.388765558528355e-08,8.529652170276485e-11,2.0016352882541705e-08,Cycling
No Plating,174,3.397274150142088e-08,8.50859161373306e-11,2.0016447492228705e-08,Cycling
No Plating,175,3.405761850398541e-08,8.487700256452552e-11,2.0016542099468825e-08,Cycling
No Plating,176,3.414228801348043e-08,8.466950949502357e-11,2.0016636704268614e-08,Cycling
No Plating,177,3.422675154038042e-08,8.446352689998943e-11,2.001673130620172e-08,Cycling
No Plating,178,3.4311010739851336e-08,8.425919947091463e-11,2.0016825905678905e-08,Cycling
No Plating,179,3.4395066990320746e-08,8.405625046940996e-11,2.0016920502696244e-08,Cycling
No Plating,180,3.447892174310308e-08,8.385475278233629e-11,2.001701509723505e-08,Cycling
No Plating,181,3.4562576547085485e-08,8.365480398240326e-11,2.0017109689315596e-08,Cycling
No Plating,182,3.464603268685187e-08,8.345613976638663e-11,2.0017204278919018e-08,Cycling
No Plating,183,3.472929173935924e-08,8.325905250736857e-11,2.0017298866041835e-08,Cycling
No Plating,184,3.481235500130174e-08,8.306326194250211e-11,2.0017393450676005e-08,Cycling
No Plating,185,3.489522384150485e-08,8.286884020310794e-11,2.0017488020855218e-08,Cycling
No Plating,186,3.497789960150731e-08,8.267576000245642e-11,2.001758260040986e-08,Cycling
No Plating,187,3.506038394843341e-08,8.24843469261026e-11,2.001767717745774e-08,Cycling
No Plating,188,3.514267785111536e-08,8.229390268195088e-11,2.001777175197811e-08,Cycling
No Plating,189,3.5224782766449776e-08,8.21049153344155e-11,2.001786632399808e-08,Cycling
No Plating,190,3.530669998656485e-08,8.191722011507415e-11,2.001796089349396e-08,Cycling
No Plating,191,3.5388430765428764e-08,8.173077886391463e-11,2.001805545538622e-08,Cycling
No Plating,192,3.546997648181286e-08,8.154571638409488e-11,2.001815001473303e-08,Cycling
No Plating,193,3.555133823031377e-08,8.13617485009117e-11,2.00182445715348e-08,Cycling
No Plating,194,3.563251735865186e-08,8.117912833809114e-11,2.0018339125781028e-08,Cycling
No Plating,195,3.571351515577105e-08,8.099779711918982e-11,2.001843367746299e-08,Cycling
No Plating,196,3.5794332700592613e-08,8.081754482156128e-11,2.0018528226575775e-08,Cycling
No Plating,197,3.587497118026719e-08,8.063847967457566e-11,2.001862277311246e-08,Cycling
No Plating,198,3.5955431827296135e-08,8.046064702894607e-11,2.001871731706237e-08,Cycling
No Plating,199,3.603571593948918e-08,8.028411219304354e-11,2.0018811862883132e-08,Cycling
No Plating,200,3.611582448527281e-08,8.010854578363418e-11,2.0018906406104224e-08,Cycling
No Cracking,1,5.348424622531734e-09,0.0,0.0,Cycling
No Cracking,2,5.864165006519952e-09,5.15740383988218e-10,0.0,Cycling
No Cracking,3,6.338128480308444e-09,4.739634737884924e-10,0.0,Cycling
No Cracking,4,6.779081578315452e-09,4.4095309800700796e-10,0.0,Cycling
No Cracking,5,7.193094424915725e-09,4.140128466002732e-10,0.0,Cycling
No Cracking,6,7.584578822996785e-09,3.914843980810598e-10,0.0,Cycling
No Cracking,7,7.956859917172233e-09,3.7228109417544765e-10,0.0,Cycling
No Cracking,8,8.312517040568102e-09,3.556571233958688e-10,0.0,Cycling
No Cracking,9,8.653599739587699e-09,3.4108269901959685e-10,0.0,Cycling
No Cracking,10,8.981767419056317e-09,3.2816767946861806e-10,0.0,Cycling
No Cracking,11,9.298387006890091e-09,3.166195878337746e-10,0.0,Cycling
No Cracking,12,9.604599905206985e-09,3.0621289831689385e-10,0.0,Cycling
No Cracking,13,9.901371304111589e-09,2.967713989046036e-10,0.0,Cycling
No Cracking,14,1.0189525497409412e-08,2.8815419329782386e-10,0.0,Cycling
No Cracking,15,1.0469774031957883e-08,2.8024853454847015e-10,0.0,Cycling
No Cracking,16,1.0742734885088713e-08,2.7296085313083076e-10,0.0,Cycling
No Cracking,17,1.1008950308166776e-08,2.662154230780625e-10,0.0,Cycling
No Cracking,18,1.1268897531641394e-08,2.599472234746182e-10,0.0,Cycling
No Cracking,19,1.1523000864385221e-08,2.541033327438271e-10,0.0,Cycling
No Cracking,20,1.1771638689979875e-08,2.4863782559465374e-10,0.0,Cycling
No Cracking,21,1.2015149566653964e-08,2.4351087667408906e-10,0.0,Cycling
No Cracking,22,1.2253838778499149e-08,2.386892118451849e-10,0.0,Cycling
No Cracking,23,1.2487983201956807e-08,2.34144423457658e-10,0.0,Cycling
No Cracking,24,1.2717833375655934e-08,2.29850173699127e-10,0.0,Cycling
No Cracking,25,1.2943617848650468e-08,2.257844729945339e-10,0.0,Cycling
No Cracking,26,1.3165545579291023e-08,2.2192773064055533e-10,0.0,Cycling
No Cracking,27,1.3383808565366331e-08,2.182629860753079e-10,0.0,Cycling
No Cracking,28,1.3598582841199963e-08,2.14774275833632e-10,0.0,Cycling
No Cracking,29,1.381003101989617e-08,2.114481786962065e-10,0.0,Cycling
No Cracking,30,1.40183037042314e-08,2.0827268433523094e-10,0.0,Cycling
No Cracking,31,1.422353986542238e-08,2.052361611909803e-10,0.0,Cycling
No Cracking,32,1.4425869175555237e-08,2.0232931013285647e-10,0.0,Cycling
No Cracking,33,1.4625412308147826e-08,1.9954313259258877e-10,0.0,Cycling
No Cracking,34,1.4822281454739664e-08,1.9686914659183772e-10,0.0,Cycling
No Cracking,35,1.5016582100719113e-08,1.943006459794496e-10,0.0,Cycling
No Cracking,36,1.520841201465856e-08,1.9182991393944556e-10,0.0,Cycling
No Cracking,37,1.5397863768383416e-08,1.894517537248573e-10,0.0,Cycling
No Cracking,38,1.558502405627112e-08,1.8716028788770358e-10,0.0,Cycling
No Cracking,39,1.5769974277975292e-08,1.849502217041724e-10,0.0,Cycling
No Cracking,40,1.5952791118532904e-08,1.8281684055761194e-10,0.0,Cycling
No Cracking,41,1.6133547278312245e-08,1.8075615977934043e-10,0.0,Cycling
No Cracking,42,1.6312310858119123e-08,1.787635798068787e-10,0.0,Cycling
No Cracking,43,1.648914681356274e-08,1.7683595544361805e-10,0.0,Cycling
No Cracking,44,1.6664116328161376e-08,1.7496951459863447e-10,0.0,Cycling
No Cracking,45,1.6837277474330628e-08,1.7316114616925235e-10,0.0,Cycling
No Cracking,46,1.7008685634674104e-08,1.7140816034347559e-10,0.0,Cycling
No Cracking,47,1.7178392948994766e-08,1.6970731432066216e-10,0.0,Cycling
No Cracking,48,1.734644957099865e-08,1.680566220038845e-10,0.0,Cycling
No Cracking,49,1.751290280424978e-08,1.664532332511305e-10,0.0,Cycling
No Cracking,50,1.7677797543508146e-08,1.6489473925836543e-10,0.0,Cycling
No Cracking,51,1.902548778104529e-08,1.3476902375371423e-09,0.0,Post-Rest (96hr)
No Cracking,52,1.917747124334258e-08,1.5198346229729297e-10,0.0,Cycling
No Cracking,53,1.932826740904183e-08,1.5079616569924898e-10,0.0,Cycling
No Cracking,54,1.9477903974806633e-08,1.4963656576480232e-10,0.0,Cycling
No Cracking,55,1.9626407284951473e-08,1.4850331014483986e-10,0.0,Cycling
No Cracking,56,1.9773802851265616e-08,1.473955663141432e-10,0.0,Cycling
No Cracking,57,1.9920115396530414e-08,1.4631254526479763e-10,0.0,Cycling
No Cracking,58,2.006536836341137e-08,1.4525296688095574e-10,0.0,Cycling
No Cracking,59,2.0209584621413847e-08,1.4421625800247755e-10,0.0,Cycling
No Cracking,60,2.0352786218489874e-08,1.4320159707602714e-10,0.0,Cycling
No Cracking,61,2.0494994330203172e-08,1.4220811171329839e-10,0.0,Cycling
No Cracking,62,2.0636229374613937e-08,1.4123504441076448e-10,0.0,Cycling
No Cracking,63,2.0776511332532626e-08,1.4028195791868898e-10,0.0,Cycling
No Cracking,64,2.091585933936364e-08,1.3934800683101355e-10,0.0,Cycling
No Cracking,65,2.105429181505729e-08,1.3843247569364995e-10,0.0,Cycling
No Cracking,66,2.119182671856064e-08,1.3753490350335138e-10,0.0,Cycling
No Cracking,67,2.1328481594195358e-08,1.3665487563471744e-10,0.0,Cycling
No Cracking,68,2.1464272776038355e-08,1.3579118184299675e-10,0.0,Cycling
No Cracking,69,2.15992167484896e-08,1.3494397245124558e-10,0.0,Cycling
No Cracking,70,2.173332940889884e-08,1.3411266040924091e-10,0.0,Cycling
No Cracking,71,2.1866625767614565e-08,1.332963587157238e-10,0.0,Cycling
No Cracking,72,2.1999120687274625e-08,1.324949196600596e-10,0.0,Cycling
No Cracking,73,2.2130828682756492e-08,1.3170799548186705e-10,0.0,Cycling
No Cracking,74,2.226176372165008e-08,1.3093503889358782e-10,0.0,Cycling
No Cracking,75,2.2391939191273787e-08,1.3017546962370762e-10,0.0,Cycling
No Cracking,76,2.2521368281308557e-08,1.2942909003477004e-10,0.0,Cycling
No Cracking,77,2.265006368940215e-08,1.2869540809359126e-10,0.0,Cycling
No Cracking,78,2.2778037865954977e-08,1.2797417655282895e-10,0.0,Cycling
No Cracking,79,2.2905302923233867e-08,1.2726505727888932e-10,0.0,Cycling
No Cracking,80,2.3031870687949256e-08,1.2656776471538967e-10,0.0,Cycling
No Cracking,81,2.315775228207174e-08,1.2588159412248395e-10,0.0,Cycling
No Cracking,82,2.3282959238395535e-08,1.2520695632379422e-10,0.0,Cycling
No Cracking,83,2.3407502034262622e-08,1.2454279586708733e-10,0.0,Cycling
No Cracking,84,2.353139120060359e-08,1.238891663409681e-10,0.0,Cycling
No Cracking,85,2.3654636969560232e-08,1.232457689566423e-10,0.0,Cycling
No Cracking,86,2.3777249498237712e-08,1.226125286774794e-10,0.0,Cycling
No Cracking,87,2.3899238399665952e-08,1.2198890142824062e-10,0.0,Cycling
No Cracking,88,2.402061310086031e-08,1.2137470119435638e-10,0.0,Cycling
No Cracking,89,2.4141382889406823e-08,1.207697885465141e-10,0.0,Cycling
No Cracking,90,2.426155676238956e-08,1.2017387298273727e-10,0.0,Cycling
No Cracking,91,2.438114363009637e-08,1.1958686770680875e-10,0.0,Cycling
No Cracking,92,2.4500152098940645e-08,1.1900846884427565e-10,0.0,Cycling
No Cracking,93,2.4618590358781953e-08,1.1843825984130825e-10,0.0,Cycling
No Cracking,94,2.4736466663847425e-08,1.1787630506547216e-10,0.0,Cycling
No Cracking,95,2.485378899392767e-08,1.1732233008024645e-10,0.0,Cycling
No Cracking,96,2.497056522892966e-08,1.1677623500198726e-10,0.0,Cycling
No Cracking,97,2.5086802886662824e-08,1.1623765773316563e-10,0.0,Cycling
No Cracking,98,2.5202509338497808e-08,1.1570645183498347e-10,0.0,Cycling
No Cracking,99,2.5317691749957528e-08,1.1518241145972045e-10,0.0,Cycling
No Cracking,100,2.5432357463903773e-08,1.146657139462443e-10,0.0,Cycling
No Cracking,101,2.6387223092576438e-08,9.548656286726653e-10,0.0,Post-Rest (96hr)
No Cracking,102,2.649731166668676e-08,1.1008857411032294e-10,0.0,Cycling
No Cracking,103,2.6606949234455707e-08,1.0963756776894642e-10,0.0,Cycling
No Cracking,104,2.671614149522961e-08,1.0919226077390217e-10,0.0,Cycling
No Cracking,105,2.682489351954657e-08,1.0875202431696087e-10,0.0,Cycling
No Cracking,106,2.6933211038733323e-08,1.0831751918675243e-10,0.0,Cycling
No Cracking,107,2.7041099091111134e-08,1.0788805237781166e-10,0.0,Cycling
No Cracking,108,2.714856265363658e-08,1.0746356252544703e-10,0.0,Cycling
No Cracking,109,2.7255606817022814e-08,1.0704416338623299e-10,0.0,Cycling
No Cracking,110,2.736223661583534e-08,1.06629798812526e-10,0.0,Cycling
No Cracking,111,2.7468456579479318e-08,1.0621996364397782e-10,0.0,Cycling
No Cracking,112,2.7574271614289072e-08,1.0581503480975369e-10,0.0,Cycling
No Cracking,113,2.7679686354148958e-08,1.0541473985988633e-10,0.0,Cycling
No Cracking,114,2.7784705235957146e-08,1.0501888180818837e-10,0.0,Cycling
No Cracking,115,2.788933283478899e-08,1.0462759883184266e-10,0.0,Cycling
No Cracking,116,2.7993573509089415e-08,1.042406743004259e-10,0.0,Cycling
No Cracking,117,2.8097431547635495e-08,1.038580385460804e-10,0.0,Cycling
No Cracking,118,2.820091117288634e-08,1.0347962525084461e-10,0.0,Cycling
No Cracking,119,2.8304016591009114e-08,1.0310541812277433e-10,0.0,Cycling
No Cracking,120,2.8406751742819798e-08,1.0273515181068358e-10,0.0,Cycling
No Cracking,121,2.850912072099189e-08,1.0236897817209167e-10,0.0,Cycling
No Cracking,122,2.8611127383553063e-08,1.0200666256117385e-10,0.0,Cycling
No Cracking,123,2.8712775509525537e-08,1.0164812597247383e-10,0.0,Cycling
No Cracking,124,2.881406895621597e-08,1.0129344669043427e-10,0.0,Cycling
No Cracking,125,2.8915011491133444e-08,1.0094253491747269e-10,0.0,Cycling
No Cracking,126,2.901560661185863e-08,1.0059512072518595e-10,0.0,Cycling
No Cracking,127,2.9115858077807214e-08,1.00251465948584e-10,0.0,Cycling
No Cracking,128,2.921576933846305e-08,9.99112606558365e-11,0.0,Cycling
No Cracking,129,2.9315343877716377e-08,9.957453925332583e-11,0.0,Cycling
No Cracking,130,2.9414585048354443e-08,9.924117063806665e-11,0.0,Cycling
No Cracking,131,2.9513496312854107e-08,9.891126449966427e-11,0.0,Cycling
No Cracking,132,2.9612080989692112e-08,9.858467683800455e-11,0.0,Cycling
No Cracking,133,2.9710342185642943e-08,9.826119595083096e-11,0.0,Cycling
No Cracking,134,2.9808283093784374e-08,9.794090814143052e-11,0.0,Cycling
No Cracking,135,2.990590693396657e-08,9.762384018219859e-11,0.0,Cycling
No Cracking,136,3.000321675522729e-08,9.730982126071918e-11,0.0,Cycling
No Cracking,137,3.010021549486792e-08,9.699873964062781e-11,0.0,Cycling
No Cracking,138,3.019690640203939e-08,9.66909071714705e-11,0.0,Cycling
No Cracking,139,3.029329209499572e-08,9.638569295632732e-11,0.0,Cycling
No Cracking,140,3.038937568937696e-08,9.608359438124319e-11,0.0,Cycling
No Cracking,141,3.0485160046271904e-08,9.578435689494373e-11,0.0,Cycling
No Cracking,142,3.0580647941230155e-08,9.548789495825166e-11,0.0,Cycling
No Cracking,143,3.0675841930060396e-08,9.519398883024021e-11,0.0,Cycling
No Cracking,144,3.0770744877661615e-08,9.49029476012191e-11,0.0,Cycling
No Cracking,145,3.086535951626667e-08,9.461463860505661e-11,0.0,Cycling
No Cracking,146,3.095968828562122e-08,9.432876935454613e-11,0.0,Cycling
No Cracking,147,3.1053734060659546e-08,9.404577503832824e-11,0.0,Cycling
No Cracking,148,3.114749922643233e-08,9.376516577278692e-11,0.0,Cycling
No Cracking,149,3.124098639592015e-08,9.34871694878179e-11,0.0,Cycling
No Cracking,150,3.1334197931037315e-08,9.32115351171646e-11,0.0,Cycling
No Cracking,151,3.2114247461134366e-08,7.800495300970512e-10,0.0,Post-Rest (96hr)
No Cracking,152,3.2204966741007536e-08,9.07192798731692e-11,0.0,Cycling
No Cracking,153,3.2295434315618596e-08,9.046757461106056e-11,0.0,Cycling
No Cracking,154,3.2385652350336603e-08,9.021803471800726e-11,0.0,Cycling
No Cracking,155,3.2475622959519185e-08,8.997060918258165e-11,0.0,Cycling
No Cracking,156,3.2565348106590605e-08,8.972514707142036e-11,0.0,Cycling
No Cracking,157,3.2654829675013233e-08,8.948156842262794e-11,0.0,Cycling
No Cracking,158,3.274406981923139e-08,8.924014421815769e-11,0.0,Cycling
No Cracking,159,3.283307054456082e-08,8.900072532942864e-11,0.0,Cycling
No Cracking,160,3.2921833685236835e-08,8.876314067601495e-11,0.0,Cycling
No Cracking,161,3.3010361169070895e-08,8.852748383406015e-11,0.0,Cycling
No Cracking,162,3.3098654828778077e-08,8.829365970718187e-11,0.0,Cycling
No Cracking,163,3.318671658518807e-08,8.806175640999415e-11,0.0,Cycling
No Cracking,164,3.327454829453776e-08,8.78317093496901e-11,0.0,Cycling
No Cracking,165,3.336215166107157e-08,8.76033665338108e-11,0.0,Cycling
No Cracking,166,3.344952865305403e-08,8.737699198245972e-11,0.0,Cycling
No Cracking,167,3.3536680927439345e-08,8.715227438531336e-11,0.0,Cycling
No Cracking,168,3.3623610092541816e-08,8.692916510247086e-11,0.0,Cycling
No Cracking,169,3.371031805467709e-08,8.670796213527702e-11,0.0,Cycling
No Cracking,170,3.3796806357554596e-08,8.648830287750333e-11,0.0,Cycling
No Cracking,171,3.3883076851343906e-08,8.62704937893097e-11,0.0,Cycling
No Cracking,172,3.3969131092420814e-08,8.605424107690809e-11,0.0,Cycling
No Cracking,173,3.405497073471285e-08,8.583964229203748e-11,0.0,Cycling
