Variant,Cycle,SEI Thickness [m],Growth Rate [m/cycle],Crack Length [m],Period
No Cracking,174,3.414059729185236e-08,8.562655713950586e-11,0.0,Cycling
No Cracking,175,3.422601251706192e-08,8.541522520956376e-11,0.0,Cycling
No Cracking,176,3.431121789629423e-08,8.520537923230696e-11,0.0,Cycling
No Cracking,177,3.439621500292012e-08,8.499710662588992e-11,0.0,Cycling
No Cracking,178,3.448100529950309e-08,8.479029658297124e-11,0.0,Cycling
No Cracking,179,3.456559037044331e-08,8.458507094022081e-11,0.0,Cycling
No Cracking,180,3.464997173776588e-08,8.438136732256915e-11,0.0,Cycling
No Cracking,181,3.473415073996303e-08,8.417900219715394e-11,0.0,Cycling
No Cracking,182,3.481812894838964e-08,8.397820842660698e-11,0.0,Cycling
No Cracking,183,3.490190784507756e-08,8.377889668792246e-11,0.0,Cycling
No Cracking,184,3.4985488758423046e-08,8.358091334548355e-11,0.0,Cycling
No Cracking,185,3.5068873070525416e-08,8.338431210237025e-11,0.0,Cycling
No Cracking,186,3.515206235195432e-08,8.31892814289058e-11,0.0,Cycling
No Cracking,187,3.523505781070506e-08,8.299545875073793e-11,0.0,Cycling
No Cracking,188,3.531786099791687e-08,8.28031872118125e-11,0.0,Cycling
No Cracking,189,3.540047296520948e-08,8.261196729260712e-11,0.0,Cycling
No Cracking,190,3.548289523046113e-08,8.24222652516522e-11,0.0,Cycling
No Cracking,191,3.556512907875678e-08,8.22338482956469e-11,0.0,Cycling
No Cracking,192,3.564717581344253e-08,8.204673468575468e-11,0.0,Cycling
No Cracking,193,3.572903663264241e-08,8.186081919987677e-11,0.0,Cycling
No Cracking,194,3.5810712847810976e-08,8.167621516856645e-11,0.0,Cycling
No Cracking,195,3.5892205656817297e-08,8.149280900632013e-11,0.0,Cycling
No Cracking,196,3.597351652140985e-08,8.131086459255443e-11,0.0,Cycling
No Cracking,197,3.605464657459136e-08,8.113005318150716e-11,0.0,Cycling
No Cracking,198,3.613559693150809e-08,8.095035691673117e-11,0.0,Cycling
No Cracking,199,3.621636885804703e-08,8.077192653894276e-11,0.0,Cycling
No Cracking,200,3.6296963517580696e-08,8.059465953366339e-11,0.0,Cycling
Only SEI,1,5.347350598614877e-09,0.0,0.0,Cycling
Only SEI,2,5.861917870380396e-09,5.145672717655193e-10,0.0,Cycling
Only SEI,3,6.334851297589201e-09,4.729334272088049e-10,0.0,Cycling
Only SEI,4,6.774876321649807e-09,4.4002502406060597e-10,0.0,Cycling
Only SEI,5,7.188039592688284e-09,4.13163271038477e-10,0.0,Cycling
Only SEI,6,7.578732855740383e-09,3.9069326305209925e-10,0.0,Cycling
Only SEI,7,7.950266845120258e-09,3.7153398937987474e-10,0.0,Cycling
Only SEI,8,8.305215606217423e-09,3.549487610971655e-10,0.0,Cycling
Only SEI,9,8.645621506107581e-09,3.4040589989015745e-10,0.0,Cycling
Only SEI,10,8.973134367427097e-09,3.275128613195158e-10,0.0,Cycling
Only SEI,11,9.289123230356686e-09,3.159888629295889e-10,0.0,Cycling
Only SEI,12,9.59472620315441e-09,3.0560297279772424e-10,0.0,Cycling
Only SEI,13,9.890906348788873e-09,2.961801456344635e-10,0.0,Cycling
Only SEI,14,1.0178487351474045e-08,2.8758100268517164e-10,0.0,Cycling
Only SEI,15,1.0458176882388046e-08,2.7968953091400115e-10,0.0,Cycling
Only SEI,16,1.0730592025030347e-08,2.724151426423011e-10,0.0,Cycling
Only SEI,17,1.0996273457549515e-08,2.6568143251916803e-10,0.0,Cycling
Only SEI,18,1.1255696646999295e-08,2.594231894497796e-10,0.0,Cycling
Only SEI,19,1.1509285705050028e-08,2.5358905805073286e-10,0.0,Cycling
Only SEI,20,1.1757418344317465e-08,2.481326392674375e-10,0.0,Cycling
Only SEI,21,1.2000432617236231e-08,2.430142729187657e-10,0.0,Cycling
Only SEI,22,1.2238633332791079e-08,2.382007155548482e-10,0.0,Cycling
Only SEI,23,1.2472296360603877e-08,2.336630278127974e-10,0.0,Cycling
Only SEI,24,1.2701671767326483e-08,2.293754067226065e-10,0.0,Cycling
Only SEI,25,1.2926988280693651e-08,2.253165133671679e-10,0.0,Cycling
Only SEI,26,1.3148453590674297e-08,2.2146530998064569e-10,0.0,Cycling
Only SEI,27,1.3366259465736206e-08,2.1780587506190912e-10,0.0,Cycling
Only SEI,28,1.3580572667129942e-08,2.143132013937365e-10,0.0,Cycling
Only SEI,29,1.3791565373149506e-08,2.1099270601956407e-10,0.0,Cycling
Only SEI,30,1.3999387448239222e-08,2.0782207508971606e-10,0.0,Cycling
Only SEI,31,1.4204178447878056e-08,2.0479099963883349e-10,0.0,Cycling
Only SEI,32,1.4406067129219576e-08,2.018886813415202e-10,0.0,Cycling
Only SEI,33,1.4605174799907849e-08,1.991076706882729e-10,0.0,Cycling
Only SEI,34,1.4801612955784677e-08,1.9643815587682752e-10,0.0,Cycling
Only SEI,35,1.4995484420597663e-08,1.9387146481298613e-10,0.0,Cycling
Only SEI,36,1.518688953259178e-08,1.9140511199411883e-10,0.0,Cycling
Only SEI,37,1.5375920075387798e-08,1.890305427960161e-10,0.0,Cycling
Only SEI,38,1.5562656903020778e-08,1.8673682763297993e-10,0.0,Cycling
Only SEI,39,1.574717602574645e-08,1.8451912272567087e-10,0.0,Cycling
Only SEI,40,1.592956550580488e-08,1.8238948005843037e-10,0.0,Cycling
Only SEI,41,1.6109897764942806e-08,1.8033225913792692e-10,0.0,Cycling
Only SEI,42,1.628824101691147e-08,1.7834325196866445e-10,0.0,Cycling
Only SEI,43,1.6464661141392795e-08,1.764201244813244e-10,0.0,Cycling
Only SEI,44,1.6639217973245092e-08,1.745568318522977e-10,0.0,Cycling
Only SEI,45,1.681196978809195e-08,1.727518148468576e-10,0.0,Cycling
Only SEI,46,1.69829713341258e-08,1.710015460338493e-10,0.0,Cycling
Only SEI,47,1.71522749124633e-08,1.693035783375002e-10,0.0,Cycling
Only SEI,48,1.731993068777209e-08,1.6765577530878912e-10,0.0,Cycling
Only SEI,49,1.748598580278345e-08,1.6605511501136174e-10,0.0,Cycling
Only SEI,50,1.7650485300335233e-08,1.6449949755178304e-10,0.0,Cycling
Only SEI,51,1.8999485043302742e-08,1.348999742967509e-09,0.0,Post-Rest (96hr)
Only SEI,52,1.9151046188866194e-08,1.5156114556345173e-10,0.0,Cycling
Only SEI,53,1.9301423029093105e-08,1.5037684022691057e-10,0.0,Cycling
Only SEI,54,1.9450643190745346e-08,1.492201616522419e-10,0.0,Cycling
Only SEI,55,1.9598731962088625e-08,1.480887713432782e-10,0.0,Cycling
Only SEI,56,1.97457155010662e-08,1.469835389775753e-10,0.0,Cycling
Only SEI,57,1.9891618383611416e-08,1.4590288254521581e-10,0.0,Cycling
Only SEI,58,2.0036464316626237e-08,1.4484593301482087e-10,0.0,Cycling
Only SEI,59,2.0180276018481062e-08,1.4381170185482583e-10,0.0,Cycling
Only SEI,60,2.0323075207849177e-08,1.4279918936811412e-10,0.0,Cycling
Only SEI,61,2.0464883289329975e-08,1.4180808148079813e-10,0.0,Cycling
Only SEI,62,2.060572044130168e-08,1.4083715197170537e-10,0.0,Cycling
Only SEI,63,2.0745606641908212e-08,1.398862006065319e-10,0.0,Cycling
Only SEI,64,2.088456094210455e-08,1.389543001963387e-10,0.0,Cycling
Only SEI,65,2.1022601660649403e-08,1.3804071854485238e-10,0.0,Cycling
Only SEI,66,2.115974671620257e-08,1.3714505555316843e-10,0.0,Cycling
Only SEI,67,2.1296013547589226e-08,1.362668313866547e-10,0.0,Cycling
Only SEI,68,2.1431418905719512e-08,1.3540535813028567e-10,0.0,Cycling
Only SEI,69,2.1565978702487882e-08,1.345597967683703e-10,0.0,Cycling
Only SEI,70,2.1699708731850607e-08,1.3373002936272438e-10,0.0,Cycling
Only SEI,71,2.1832624522485256e-08,1.3291579063464942e-10,0.0,Cycling
Only SEI,72,2.1964740549363502e-08,1.3211602687824606e-10,0.0,Cycling
Only SEI,73,2.2096071128826572e-08,1.3133057946306993e-10,0.0,Cycling
Only SEI,74,2.2226630251092705e-08,1.3055912226613348e-10,0.0,Cycling
Only SEI,75,2.2356428993201065e-08,1.2979874210835918e-10,0.0,Cycling
Only SEI,76,2.2485482818946834e-08,1.2905382574576956e-10,0.0,Cycling
Only SEI,77,2.261380452601491e-08,1.2832170706807424e-10,0.0,Cycling
Only SEI,78,2.2741406637516213e-08,1.2760211150130463e-10,0.0,Cycling
Only SEI,79,2.2868301199984677e-08,1.2689456246846433e-10,0.0,Cycling
Only SEI,80,2.2994499754683894e-08,1.2619855469921657e-10,0.0,Cycling
Only SEI,81,2.3120013744533542e-08,1.2551398984964804e-10,0.0,Cycling
Only SEI,82,2.3244854146939537e-08,1.248404024059953e-10,0.0,Cycling
Only SEI,83,2.3369023884136074e-08,1.241697371965365e-10,0.0,Cycling
Only SEI,84,2.3492541424335435e-08,1.235175401993615e-10,0.0,Cycling
Only SEI,85,2.361541716353554e-08,1.228757392001047e-10,0.0,Cycling
Only SEI,86,2.3737660954740983e-08,1.2224379120544318e-10,0.0,Cycling
Only SEI,87,2.3859282504417592e-08,1.216215496766091e-10,0.0,Cycling
Only SEI,88,2.3980291331716608e-08,1.2100882729901597e-10,0.0,Cycling
Only SEI,89,2.4100696615383043e-08,1.204052836664343e-10,0.0,Cycling
Only SEI,90,2.422050608501776e-08,1.1980946963471677e-10,0.0,Cycling
Only SEI,91,2.4339729674802828e-08,1.1922358978506828e-10,0.0,Cycling
Only SEI,92,2.445837628467632e-08,1.186466098734916e-10,0.0,Cycling
Only SEI,93,2.457645387513432e-08,1.1807759045800152e-10,0.0,Cycling
Only SEI,94,2.4693970929750148e-08,1.1751705461582717e-10,0.0,Cycling
Only SEI,95,2.4810935109151973e-08,1.1696417940182515e-10,0.0,Cycling
Only SEI,96,2.4927354285396657e-08,1.1641917624468353e-10,0.0,Cycling
Only SEI,97,2.5043236179871434e-08,1.158818944747772e-10,0.0,Cycling
Only SEI,98,2.515858766233974e-08,1.1535148246830653e-10,0.0,Cycling
Only SEI,99,2.5273416380442705e-08,1.1482871810296486e-10,0.0,Cycling
Only SEI,100,2.538772947511706e-08,1.1431309467435556e-10,0.0,Cycling
Only SEI,101,2.634366511070462e-08,9.55935635587558e-10,0.0,Post-Rest (96hr)
Only SEI,102,2.645338631359317e-08,1.0972120288855056e-10,0.0,Cycling
Only SEI,103,2.6562657793438646e-08,1.0927147984547641e-10,0.0,Cycling
Only SEI,104,2.6671485053201994e-08,1.088272597633483e-10,0.0,Cycling
Only SEI,105,2.6779873391681906e-08,1.0838833847991244e-10,0.0,Cycling
Only SEI,106,2.6887828208388585e-08,1.079548167066782e-10,0.0,Cycling
Only SEI,107,2.6995354699489153e-08,1.0752649110056858e-10,0.0,Cycling
Only SEI,108,2.7102457916412768e-08,1.0710321692361443e-10,0.0,Cycling
Only SEI,109,2.720914288752392e-08,1.0668497111115161e-10,0.0,Cycling
Only SEI,110,2.7315414498679133e-08,1.0627161115521379e-10,0.0,Cycling
Only SEI,111,2.7421277405490733e-08,1.0586290681159947e-10,0.0,Cycling
Only SEI,112,2.7526736360939053e-08,1.054589554483209e-10,0.0,Cycling
Only SEI,113,2.7631796196425233e-08,1.0505983548617979e-10,0.0,Cycling
Only SEI,114,2.7736461299676262e-08,1.0466510325102898e-10,0.0,Cycling
Only SEI,115,2.7840736174855178e-08,1.0427487517891585e-10,0.0,Cycling
Only SEI,116,2.794462498081204e-08,1.0388880595686153e-10,0.0,Cycling
Only SEI,117,2.8048132257569355e-08,1.0350727675731559e-10,0.0,Cycling
Only SEI,118,2.8151261969226683e-08,1.0312971165732831e-10,0.0,Cycling
Only SEI,119,2.8254018365640196e-08,1.0275639641351305e-10,0.0,Cycling
Only SEI,120,2.8356405599883946e-08,1.0238723424374959e-10,0.0,Cycling
Only SEI,121,2.8458427507376007e-08,1.0202190749206123e-10,0.0,Cycling
Only SEI,122,2.856008807583595e-08,1.0166056845994158e-10,0.0,Cycling
Only SEI,123,2.8661390982383455e-08,1.013029065475061e-10,0.0,Cycling
Only SEI,124,2.876234016392942e-08,1.0094918154596356e-10,0.0,Cycling
Only SEI,125,2.8862939251104468e-08,1.005990871750493e-10,0.0,Cycling
Only SEI,126,2.8963191878962007e-08,1.0025262785753921e-10,0.0,Cycling
Only SEI,127,2.9063101681300002e-08,9.990980233799483e-11,0.0,Cycling
Only SEI,128,2.9162672161124866e-08,9.957047982486432e-11,0.0,Cycling
Only SEI,129,2.9261906764329276e-08,9.923460320441011e-11,0.0,Cycling
Only SEI,130,2.9360808874323024e-08,9.890210999374799e-11,0.0,Cycling
Only SEI,131,2.945938186012229e-08,9.857298579926695e-11,0.0,Cycling
Only SEI,132,2.955762893493568e-08,9.824707481338893e-11,0.0,Cycling
Only SEI,133,2.9655553154624366e-08,9.792421968868622e-11,0.0,Cycling
Only SEI,134,2.9753158043462335e-08,9.760488883796863e-11,0.0,Cycling
Only SEI,135,2.985044650418602e-08,9.72884607236862e-11,0.0,Cycling
Only SEI,136,2.9947421762923405e-08,9.697525873738344e-11,0.0,Cycling
Only SEI,137,3.0044086772789783e-08,9.666500986637863e-11,0.0,Cycling
Only SEI,138,3.014044456195753e-08,9.635778916774685e-11,0.0,Cycling
Only SEI,139,3.023649813266235e-08,9.60535707048231e-11,0.0,Cycling
Only SEI,140,3.03322502373355e-08,9.575210467314534e-11,0.0,Cycling
Only SEI,141,3.042770377598168e-08,9.545353864618179e-11,0.0,Cycling
Only SEI,142,3.0522861518974936e-08,9.51577429932558e-11,0.0,Cycling
Only SEI,143,3.061772621397303e-08,9.486469499809516e-11,0.0,Cycling
Only SEI,144,3.071230049252084e-08,9.45742785478088e-11,0.0,Cycling
Only SEI,145,3.080658726261079e-08,9.428677008994925e-11,0.0,Cycling
Only SEI,146,3.090058887892588e-08,9.400161631509325e-11,0.0,Cycling
Only SEI,147,3.099430819022248e-08,9.37193112965994e-11,0.0,Cycling
Only SEI,148,3.108774742190917e-08,9.343923168668922e-11,0.0,Cycling
Only SEI,149,3.1180909425884997e-08,9.316200397582535e-11,0.0,Cycling
Only SEI,150,3.127379648258029e-08,9.288705669529662e-11,0.0,Cycling
Only SEI,151,3.205483603397877e-08,7.810395513984786e-10,0.0,Post-Rest (96hr)
Only SEI,152,3.2145221620973355e-08,9.038558699458331e-11,0.0,Cycling
Only SEI,153,3.2235356258736284e-08,9.013463776292846e-11,0.0,Cycling
Only SEI,154,3.2325242276583525e-08,8.988601784724182e-11,0.0,Cycling
Only SEI,155,3.241488152482034e-08,8.96392482368127e-11,0.0,Cycling
Only SEI,156,3.2504275973174526e-08,8.93944483541877e-11,0.0,Cycling
Only SEI,157,3.2593427624075366e-08,8.915165090084059e-11,0.0,Cycling
Only SEI,158,3.268233853058708e-08,8.891090651171274e-11,0.0,Cycling
Only SEI,159,3.277101063625512e-08,8.867210566803813e-11,0.0,Cycling
Only SEI,160,3.285944578948633e-08,8.843515323121507e-11,0.0,Cycling
Only SEI,161,3.294764590496378e-08,8.820011547744902e-11,0.0,Cycling
Only SEI,162,3.303561297289209e-08,8.796706792831006e-11,0.0,Cycling
Only SEI,163,3.3123348713691965e-08,8.773574079987372e-11,0.0,Cycling
Only SEI,164,3.3210854977004275e-08,8.750626331231006e-11,0.0,Cycling
Only SEI,165,3.329813366018025e-08,8.727868317597407e-11,0.0,Cycling
Only SEI,166,3.3385186582774315e-08,8.705292259406591e-11,0.0,Cycling
Only SEI,167,3.347201543856789e-08,8.682885579357492e-11,0.0,Cycling
Only SEI,168,3.3558621844310416e-08,8.660640574252569e-11,0.0,Cycling
Only SEI,169,3.364500762813181e-08,8.638578382139159e-11,0.0,Cycling
Only SEI,170,3.3731174579676416e-08,8.616695154460861e-11,0.0,Cycling
Only SEI,171,3.38171242111602e-08,8.594963148378656e-11,0.0,Cycling
Only SEI,172,3.390285815113772e-08,8.573393997751769e-11,0.0,Cycling
Only SEI,173,3.39883781613326e-08,8.552001019487938e-11,0.0,Cycling
Only SEI,174,3.4073685637892294e-08,8.530747655969414e-11,0.0,Cycling
Only SEI,175,3.415878233939264e-08,8.509670150034664e-11,0.0,Cycling
Only SEI,176,3.424366988301757e-08,8.48875436249291e-11,0.0,Cycling
Only SEI,177,3.432834975109646e-08,8.467986807888771e-11,0.0,Cycling
Only SEI,178,3.441282344870236e-08,8.447369760590414e-11,0.0,Cycling
Only SEI,179,3.4497092526805806e-08,8.426907810344463e-11,0.0,Cycling
Only SEI,180,3.458115849549491e-08,8.406596868910664e-11,0.0,Cycling
Only SEI,181,3.466502269256278e-08,8.386419706786543e-11,0.0,Cycling
Only SEI,182,3.474868665968122e-08,8.366396711844044e-11,0.0,Cycling
Only SEI,183,3.483215185818695e-08,8.346519850573218e-11,0.0,Cycling
Only SEI,184,3.491541970546232e-08,8.326784727536798e-11,0.0,Cycling
Only SEI,185,3.499849150352439e-08,8.307179806206922e-11,0.0,Cycling
Only SEI,186,3.5081368768094565e-08,8.287726457017725e-11,0.0,Cycling
Only SEI,187,3.516405283482326e-08,8.26840667286931e-11,0.0,Cycling
Only SEI,188,3.524654489736225e-08,8.249206253898857e-11,0.0,Cycling
Only SEI,189,3.532884665250419e-08,8.230175514194303e-11,0.0,Cycling
Only SEI,190,3.541095918790568e-08,8.211253540148872e-11,0.0,Cycling
Only SEI,191,3.549288382470463e-08,8.192463679894881e-11,0.0,Cycling
Only SEI,192,3.5574622025656924e-08,8.173820095229624e-11,0.0,Cycling
Only SEI,193,3.565617482205072e-08,8.155279639379368e-11,0.0,Cycling
Only SEI,194,3.573754354370111e-08,8.136872165038971e-11,0.0,Cycling
Only SEI,195,3.58187290442799e-08,8.118550057879194e-11,0.0,Cycling
Only SEI,196,3.5899732963834884e-08,8.100391955498522e-11,0.0,Cycling
Only SEI,197,3.5980556445187905e-08,8.08234813530205e-11,0.0,Cycling
Only SEI,198,3.606120086678799e-08,8.064442160008627e-11,0.0,Cycling
Only SEI,199,3.614166739989756e-08,8.046653310956784e-11,0.0,Cycling
Only SEI,200,3.6221957177965124e-08,8.028977806756525e-11,0.0,Cycling
No SEI,1,0.0,0.0,0.0,Cycling
No SEI,2,0.0,0.0,0.0,Cycling
No SEI,3,0.0,0.0,0.0,Cycling
No SEI,4,0.0,0.0,0.0,Cycling
No SEI,5,0.0,0.0,0.0,Cycling
No SEI,6,0.0,0.0,0.0,Cycling
No SEI,7,0.0,0.0,0.0,Cycling
No SEI,8,0.0,0.0,0.0,Cycling
No SEI,9,0.0,0.0,0.0,Cycling
No SEI,10,0.0,0.0,0.0,Cycling
No SEI,11,0.0,0.0,0.0,Cycling
No SEI,12,0.0,0.0,0.0,Cycling
No SEI,13,0.0,0.0,0.0,Cycling
No SEI,14,0.0,0.0,0.0,Cycling
No SEI,15,0.0,0.0,0.0,Cycling
No SEI,16,0.0,0.0,0.0,Cycling
No SEI,17,0.0,0.0,0.0,Cycling
No SEI,18,0.0,0.0,0.0,Cycling
No SEI,19,0.0,0.0,0.0,Cycling
No SEI,20,0.0,0.0,0.0,Cycling
No SEI,21,0.0,0.0,0.0,Cycling
No SEI,22,0.0,0.0,0.0,Cycling
No SEI,23,0.0,0.0,0.0,Cycling
No SEI,24,0.0,0.0,0.0,Cycling
No SEI,25,0.0,0.0,0.0,Cycling
No SEI,26,0.0,0.0,0.0,Cycling
No SEI,27,0.0,0.0,0.0,Cycling
No SEI,28,0.0,0.0,0.0,Cycling
No SEI,29,0.0,0.0,0.0,Cycling
No SEI,30,0.0,0.0,0.0,Cycling
No SEI,31,0.0,0.0,0.0,Cycling
No SEI,32,0.0,0.0,0.0,Cycling
No SEI,33,0.0,0.0,0.0,Cycling
No SEI,34,0.0,0.0,0.0,Cycling
No SEI,35,0.0,0.0,0.0,Cycling
No SEI,36,0.0,0.0,0.0,Cycling
No SEI,37,0.0,0.0,0.0,Cycling
No SEI,38,0.0,0.0,0.0,Cycling
No SEI,39,0.0,0.0,0.0,Cycling
No SEI,40,0.0,0.0,0.0,Cycling
No SEI,41,0.0,0.0,0.0,Cycling
No SEI,42,0.0,0.0,0.0,Cycling
No SEI,43,0.0,0.0,0.0,Cycling
No SEI,44,0.0,0.0,0.0,Cycling
No SEI,45,0.0,0.0,0.0,Cycling
No SEI,46,0.0,0.0,0.0,Cycling
No SEI,47,0.0,0.0,0.0,Cycling
No SEI,48,0.0,0.0,0.0,Cycling
No SEI,49,0.0,0.0,0.0,Cycling
No SEI,50,0.0,0.0,0.0,Cycling
No SEI,51,0.0,0.0,0.0,Post-Rest (96hr)
No SEI,52,0.0,0.0,0.0,Cycling
No SEI,53,0.0,0.0,0.0,Cycling
No SEI,54,0.0,0.0,0.0,Cycling
No SEI,55,0.0,0.0,0.0,Cycling
No SEI,56,0.0,0.0,0.0,Cycling
No SEI,57,0.0,0.0,0.0,Cycling
No SEI,58,0.0,0.0,0.0,Cycling
No SEI,59,0.0,0.0,0.0,Cycling
No SEI,60,0.0,0.0,0.0,Cycling
No SEI,61,0.0,0.0,0.0,Cycling
No SEI,62,0.0,0.0,0.0,Cycling
No SEI,63,0.0,0.0,0.0,Cycling
No SEI,64,0.0,0.0,0.0,Cycling
No SEI,65,0.0,0.0,0.0,Cycling
No SEI,66,0.0,0.0,0.0,Cycling
No SEI,67,0.0,0.0,0.0,Cycling
No SEI,68,0.0,0.0,0.0,Cycling
No SEI,69,0.0,0.0,0.0,Cycling
No SEI,70,0.0,0.0,0.0,Cycling
No SEI,71,0.0,0.0,0.0,Cycling
No SEI,72,0.0,0.0,0.0,Cycling
No SEI,73,0.0,0.0,0.0,Cycling
No SEI,74,0.0,0.0,0.0,Cycling
No SEI,75,0.0,0.0,0.0,Cycling
No SEI,76,0.0,0.0,0.0,Cycling
No SEI,77,0.0,0.0,0.0,Cycling
No SEI,78,0.0,0.0,0.0,Cycling
No SEI,79,0.0,0.0,0.0,Cycling
No SEI,80,0.0,0.0,0.0,Cycling
No SEI,81,0.0,0.0,0.0,Cycling
No SEI,82,0.0,0.0,0.0,Cycling
No SEI,83,0.0,0.0,0.0,Cycling
No SEI,84,0.0,0.0,0.0,Cycling
No SEI,85,0.0,0.0,0.0,Cycling
No SEI,86,0.0,0.0,0.0,Cycling
No SEI,87,0.0,0.0,0.0,Cycling
No SEI,88,0.0,0.0,0.0,Cycling
No SEI,89,0.0,0.0,0.0,Cycling
No SEI,90,0.0,0.0,0.0,Cycling
No SEI,91,0.0,0.0,0.0,Cycling
No SEI,92,0.0,0.0,0.0,Cycling
No SEI,93,0.0,0.0,0.0,Cycling
No SEI,94,0.0,0.0,0.0,Cycling
No SEI,95,0.0,0.0,0.0,Cycling
No SEI,96,0.0,0.0,0.0,Cycling
No SEI,97,0.0,0.0,0.0,Cycling
No SEI,98,0.0,0.0,0.0,Cycling
No SEI,99,0.0,0.0,0.0,Cycling
No SEI,100,0.0,0.0,0.0,Cycling
No SEI,101,0.0,0.0,0.0,Post-Rest (96hr)
No SEI,102,0.0,0.0,0.0,Cycling
No SEI,103,0.0,0.0,0.0,Cycling
No SEI,104,0.0,0.0,0.0,Cycling
No SEI,105,0.0,0.0,0.0,Cycling
No SEI,106,0.0,0.0,0.0,Cycling
No SEI,107,0.0,0.0,0.0,Cycling
No SEI,108,0.0,0.0,0.0,Cycling
No SEI,109,0.0,0.0,0.0,Cycling
No SEI,110,0.0,0.0,0.0,Cycling
No SEI,111,0.0,0.0,0.0,Cycling
No SEI,112,0.0,0.0,0.0,Cycling
No SEI,113,0.0,0.0,0.0,Cycling
No SEI,114,0.0,0.0,0.0,Cycling
No SEI,115,0.0,0.0,0.0,Cycling
No SEI,116,0.0,0.0,0.0,Cycling
No SEI,117,0.0,0.0,0.0,Cycling
No SEI,118,0.0,0.0,0.0,Cycling
No SEI,119,0.0,0.0,0.0,Cycling
No SEI,120,0.0,0.0,0.0,Cycling
No SEI,121,0.0,0.0,0.0,Cycling
No SEI,122,0.0,0.0,0.0,Cycling
No SEI,123,0.0,0.0,0.0,Cycling
No SEI,124,0.0,0.0,0.0,Cycling
No SEI,125,0.0,0.0,0.0,Cycling
No SEI,126,0.0,0.0,0.0,Cycling
No SEI,127,0.0,0.0,0.0,Cycling
No SEI,128,0.0,0.0,0.0,Cycling
No SEI,129,0.0,0.0,0.0,Cycling
No SEI,130,0.0,0.0,0.0,Cycling
No SEI,131,0.0,0.0,0.0,Cycling
No SEI,132,0.0,0.0,0.0,Cycling
No SEI,133,0.0,0.0,0.0,Cycling
No SEI,134,0.0,0.0,0.0,Cycling
No SEI,135,0.0,0.0,0.0,Cycling
No SEI,136,0.0,0.0,0.0,Cycling
No SEI,137,0.0,0.0,0.0,Cycling
No SEI,138,0.0,0.0,0.0,Cycling
No SEI,139,0.0,0.0,0.0,Cycling
No SEI,140,0.0,0.0,0.0,Cycling
No SEI,141,0.0,0.0,0.0,Cycling
No SEI,142,0.0,0.0,0.0,Cycling
No SEI,143,0.0,0.0,0.0,Cycling
No SEI,144,0.0,0.0,0.0,Cycling
No SEI,145,0.0,0.0,0.0,Cycling
No SEI,146,0.0,0.0,0.0,Cycling
No SEI,147,0.0,0.0,0.0,Cycling
No SEI,148,0.0,0.0,0.0,Cycling
No SEI,149,0.0,0.0,0.0,Cycling
No SEI,150,0.0,0.0,0.0,Cycling
No SEI,151,0.0,0.0,0.0,Post-Rest (96hr)
No SEI,152,0.0,0.0,0.0,Cycling
No SEI,153,0.0,0.0,0.0,Cycling
No SEI,154,0.0,0.0,0.0,Cycling
No SEI,155,0.0,0.0,0.0,Cycling
No SEI,156,0.0,0.0,0.0,Cycling
No SEI,157,0.0,0.0,0.0,Cycling
No SEI,158,0.0,0.0,0.0,Cycling
No SEI,159,0.0,0.0,0.0,Cycling
No SEI,160,0.0,0.0,0.0,Cycling
No SEI,161,0.0,0.0,0.0,Cycling
No SEI,162,0.0,0.0,0.0,Cycling
No SEI,163,0.0,0.0,0.0,Cycling
No SEI,164,0.0,0.0,0.0,Cycling
No SEI,165,0.0,0.0,0.0,Cycling
No SEI,166,0.0,0.0,0.0,Cycling
No SEI,167,0.0,0.0,0.0,Cycling
No SEI,168,0.0,0.0,0.0,Cycling
No SEI,169,0.0,0.0,0.0,Cycling
No SEI,170,0.0,0.0,0.0,Cycling
No SEI,171,0.0,0.0,0.0,Cycling
No SEI,172,0.0,0.0,0.0,Cycling
No SEI,173,0.0,0.0,0.0,Cycling
No SEI,174,0.0,0.0,0.0,Cycling
No SEI,175,0.0,0.0,0.0,Cycling
No SEI,176,0.0,0.0,0.0,Cycling
No SEI,177,0.0,0.0,0.0,Cycling
No SEI,178,0.0,0.0,0.0,Cycling
No SEI,179,0.0,0.0,0.0,Cycling
No SEI,180,0.0,0.0,0.0,Cycling
No SEI,181,0.0,0.0,0.0,Cycling
No SEI,182,0.0,0.0,0.0,Cycling
No SEI,183,0.0,0.0,0.0,Cycling
No SEI,184,0.0,0.0,0.0,Cycling
No SEI,185,0.0,0.0,0.0,Cycling
No SEI,186,0.0,0.0,0.0,Cycling
No SEI,187,0.0,0.0,0.0,Cycling
No SEI,188,0.0,0.0,0.0,Cycling
No SEI,189,0.0,0.0,0.0,Cycling
No SEI,190,0.0,0.0,0.0,Cycling
No SEI,191,0.0,0.0,0.0,Cycling
No SEI,192,0.0,0.0,0.0,Cycling
No SEI,193,0.0,0.0,0.0,Cycling
No SEI,194,0.0,0.0,0.0,Cycling
No SEI,195,0.0,0.0,0.0,Cycling
No SEI,196,0.0,0.0,0.0,Cycling
No SEI,197,0.0,0.0,0.0,Cycling
No SEI,198,0.0,0.0,0.0,Cycling
No SEI,199,0.0,0.0,0.0,Cycling
No SEI,200,0.0,0.0,0.0,Cycling
